ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0033119,negative regulation of RNA splicing,34,0.650881309625181,1.95555495514994,0.0010025728092718,0.0788384551213846,0.0689072918752709,2474,"tags=50%, list=14%, signal=43%",ENSG00000197728/ENSG00000139343/ENSG00000125743/ENSG00000205937/ENSG00000182004/ENSG00000115875/ENSG00000167088/ENSG00000144028/ENSG00000100028/ENSG00000090097/ENSG00000274442/ENSG00000111786/ENSG00000108561/ENSG00000119314/ENSG00000174231/ENSG00000011304/ENSG00000063244,0.45505986738723
GO:0072599,establishment of protein localization to endoplasmic reticulum,54,0.609325084987266,1.9519815786032,0.000249556207965696,0.0384940450787086,0.0336450073205318,2361,"tags=35%, list=13%, signal=31%",ENSG00000182934/ENSG00000058262/ENSG00000104969/ENSG00000234651/ENSG00000144867/ENSG00000227761/ENSG00000163479/ENSG00000134109/ENSG00000167881/ENSG00000106803/ENSG00000283175/ENSG00000065665/ENSG00000129128/ENSG00000180879/ENSG00000132432/ENSG00000250007/ENSG00000197860/ENSG00000101421/ENSG00000051108,0.49849310876659
GO:0033490,cholesterol biosynthetic process via lathosterol,20,0.749634229952886,1.94145085060697,0.000302545052095457,0.0414822882539772,0.0362568259356415,2303,"tags=70%, list=13%, signal=61%",ENSG00000281289/ENSG00000104549/ENSG00000147155/ENSG00000160752/ENSG00000132196/ENSG00000052802/ENSG00000160285/ENSG00000110921/ENSG00000113161/ENSG00000067064/ENSG00000147383/ENSG00000116133/ENSG00000112972/ENSG00000172893,0.49849310876659
GO:1905666,regulation of protein localization to endosome,14,-0.783967045431397,-1.93724320450074,0.00120498386710398,0.0818938659650285,0.0715778171472042,2305,"tags=43%, list=13%, signal=37%",ENSG00000076513/ENSG00000136379/ENSG00000092820/ENSG00000147065/ENSG00000163840/ENSG00000137642,0.45505986738723
GO:0033559,unsaturated fatty acid metabolic process,85,0.552614320982527,1.93548642892694,0.000418909767886939,0.0495149430223885,0.0432776190981659,2115,"tags=24%, list=12%, signal=21%",ENSG00000274296/ENSG00000242612/ENSG00000159228/ENSG00000147955/ENSG00000275125/ENSG00000157870/ENSG00000186526/ENSG00000186529/ENSG00000110958/ENSG00000197408/ENSG00000145284/ENSG00000167468/ENSG00000171903/ENSG00000085662/ENSG00000180011/ENSG00000172831/ENSG00000012660/ENSG00000162365/ENSG00000187134/ENSG00000143819,0.49849310876659
GO:0071826,protein-RNA complex organization,254,0.481596012573259,1.93084988868494,8.21937932816626e-07,0.000422613087123215,0.000369377143424132,3389,"tags=33%, list=19%, signal=27%",ENSG00000080824/ENSG00000100138/ENSG00000205571/ENSG00000130332/ENSG00000139343/ENSG00000140488/ENSG00000113460/ENSG00000104897/ENSG00000096063/ENSG00000117174/ENSG00000096384/ENSG00000125743/ENSG00000084623/ENSG00000182004/ENSG00000124380/ENSG00000125977/ENSG00000106355/ENSG00000110958/ENSG00000076924/ENSG00000169976/ENSG00000130520/ENSG00000183207/ENSG00000135316/ENSG00000087365/ENSG00000136875/ENSG00000189306/ENSG00000023734/ENSG00000083635/ENSG00000178982/ENSG00000282986/ENSG00000131876/ENSG00000197498/ENSG00000167088/ENSG00000144028/ENSG00000180228/ENSG00000115128/ENSG00000164167/ENSG00000136937/ENSG00000179409/ENSG00000140830/ENSG00000100028/ENSG00000110107/ENSG00000198231/ENSG00000092847/ENSG00000143368/ENSG00000149100/ENSG00000099995/ENSG00000101181/ENSG00000151131/ENSG00000079785/ENSG00000124562/ENSG00000236826/ENSG00000274442/ENSG00000053372/ENSG00000074201/ENSG00000141759/ENSG00000242372/ENSG00000111786/ENSG00000104131/ENSG00000115268/ENSG00000174231/ENSG00000136450/ENSG00000156928/ENSG00000123908/ENSG00000063244/ENSG00000105372/ENSG00000225859/ENSG00000136628/ENSG00000100294/ENSG00000175467/ENSG00000132591/ENSG00000111641/ENSG00000147677/ENSG00000232119/ENSG00000106263/ENSG00000117481/ENSG00000261236/ENSG00000130811/ENSG00000100353/ENSG00000104408/ENSG00000004779/ENSG00000142676/ENSG00000276463/ENSG00000273841/ENSG00000114316,0.659444398037935
GO:0036261,7-methylguanosine cap hypermethylation,10,0.85105246751364,1.92966614064522,0.000775353017316249,0.0682579277700706,0.059659577859709,1237,"tags=60%, list=7%, signal=56%",ENSG00000139343/ENSG00000125743/ENSG00000182004/ENSG00000167088/ENSG00000181817/ENSG00000100028,0.477270815362862
GO:0001825,blastocyst formation,21,0.723511017071203,1.9265065824024,0.00360554711173885,0.150745182428335,0.131756035406669,2814,"tags=62%, list=16%, signal=52%",ENSG00000274616/ENSG00000133316/ENSG00000116833/ENSG00000276082/ENSG00000277615/ENSG00000274941/ENSG00000275979/ENSG00000274176/ENSG00000273943/ENSG00000125107/ENSG00000188372/ENSG00000171476/ENSG00000277600,0.431707695803346
GO:0000245,spliceosomal complex assembly,91,0.531853299165428,1.91134149302917,0.00037969149882496,0.0459352264264707,0.0401488340918403,2532,"tags=31%, list=14%, signal=27%",ENSG00000100138/ENSG00000205571/ENSG00000139343/ENSG00000140488/ENSG00000104897/ENSG00000096063/ENSG00000125743/ENSG00000182004/ENSG00000169976/ENSG00000087365/ENSG00000136875/ENSG00000131876/ENSG00000167088/ENSG00000144028/ENSG00000115128/ENSG00000136937/ENSG00000100028/ENSG00000110107/ENSG00000198231/ENSG00000143368/ENSG00000099995/ENSG00000079785/ENSG00000124562/ENSG00000141759/ENSG00000111786/ENSG00000136450/ENSG00000063244/ENSG00000225859,0.49849310876659
GO:0003341,cilium movement,207,-0.482780467493238,-1.89646454279024,1.43890243754512e-07,0.000110975350495668,9.69959502097249e-05,2732,"tags=37%, list=15%, signal=31%",ENSG00000133962/ENSG00000154479/ENSG00000125409/ENSG00000112981/ENSG00000128408/ENSG00000159625/ENSG00000137473/ENSG00000046651/ENSG00000125124/ENSG00000204815/ENSG00000186973/ENSG00000152763/ENSG00000162643/ENSG00000163075/ENSG00000171811/ENSG00000157423/ENSG00000077327/ENSG00000186976/ENSG00000101222/ENSG00000152582/ENSG00000163879/ENSG00000129295/ENSG00000007174/ENSG00000105877/ENSG00000120051/ENSG00000166596/ENSG00000186710/ENSG00000115423/ENSG00000145491/ENSG00000171885/ENSG00000141294/ENSG00000151023/ENSG00000174483/ENSG00000114547/ENSG00000165698/ENSG00000112530/ENSG00000157856/ENSG00000166578/ENSG00000179902/ENSG00000096093/ENSG00000160188/ENSG00000165309/ENSG00000203666/ENSG00000213085/ENSG00000088727/ENSG00000197748/ENSG00000170703/ENSG00000160401/ENSG00000172426/ENSG00000138587/ENSG00000169126/ENSG00000157330/ENSG00000187726/ENSG00000089101/ENSG00000111834/ENSG00000183690/ENSG00000156042/ENSG00000215217/ENSG00000114473/ENSG00000137098/ENSG00000158423/ENSG00000187240/ENSG00000141933/ENSG00000174844/ENSG00000108387/ENSG00000167131/ENSG00000206530/ENSG00000164972/ENSG00000163885/ENSG00000109062/ENSG00000064199/ENSG00000188596/ENSG00000135205/ENSG00000188738/ENSG00000111254/ENSG00000118997,0.690132458796796
GO:1902965,regulation of protein localization to early endosome,10,-0.857104807937458,-1.89147031028333,0.000280087097099446,0.0392758497523541,0.0343283292191332,1001,"tags=40%, list=6%, signal=38%",ENSG00000092820/ENSG00000147065/ENSG00000163840/ENSG00000137642,0.49849310876659
GO:1902966,positive regulation of protein localization to early endosome,10,-0.857104807937458,-1.89147031028333,0.000280087097099446,0.0392758497523541,0.0343283292191332,1001,"tags=40%, list=6%, signal=38%",ENSG00000092820/ENSG00000147065/ENSG00000163840/ENSG00000137642,0.49849310876659
GO:0003351,epithelial cilium movement involved in extracellular fluid movement,20,-0.726462075629895,-1.88992646658945,0.000737484746778729,0.0679146401138024,0.0593595336402829,2525,"tags=45%, list=14%, signal=39%",ENSG00000046651/ENSG00000204815/ENSG00000152582/ENSG00000129295/ENSG00000145491/ENSG00000171885/ENSG00000167131/ENSG00000109062/ENSG00000064199,0.477270815362862
GO:0000956,nuclear-transcribed mRNA catabolic process,163,0.48979863614352,1.88960622047273,4.41551812212741e-05,0.0129732127683458,0.0113389963998155,3057,"tags=38%, list=17%, signal=32%",ENSG00000169062/ENSG00000114503/ENSG00000130332/ENSG00000139343/ENSG00000140395/ENSG00000138668/ENSG00000274616/ENSG00000205937/ENSG00000182004/ENSG00000147905/ENSG00000106355/ENSG00000130520/ENSG00000105771/ENSG00000135316/ENSG00000153187/ENSG00000065978/ENSG00000130713/ENSG00000107140/ENSG00000183684/ENSG00000181817/ENSG00000159388/ENSG00000158435/ENSG00000164167/ENSG00000136937/ENSG00000197451/ENSG00000100028/ENSG00000101811/ENSG00000174840/ENSG00000166889/ENSG00000092847/ENSG00000157106/ENSG00000138385/ENSG00000236826/ENSG00000053372/ENSG00000005007/ENSG00000276082/ENSG00000277615/ENSG00000274941/ENSG00000275979/ENSG00000274176/ENSG00000273943/ENSG00000135870/ENSG00000103342/ENSG00000125107/ENSG00000223493/ENSG00000141698/ENSG00000135387/ENSG00000123908/ENSG00000112941/ENSG00000090905/ENSG00000198791/ENSG00000083520/ENSG00000179151/ENSG00000110063/ENSG00000077348/ENSG00000277600/ENSG00000206353/ENSG00000232616/ENSG00000228896/ENSG00000121274/ENSG00000038358/ENSG00000112339,0.557332238758646
GO:0000288,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",81,0.533131426681559,1.88594133554318,0.000463454918876057,0.0529540157308383,0.0462834769189029,2987,"tags=42%, list=17%, signal=35%",ENSG00000130332/ENSG00000138668/ENSG00000274616/ENSG00000106355/ENSG00000130520/ENSG00000135316/ENSG00000153187/ENSG00000065978/ENSG00000159388/ENSG00000158435/ENSG00000164167/ENSG00000174840/ENSG00000166889/ENSG00000236826/ENSG00000276082/ENSG00000277615/ENSG00000274941/ENSG00000275979/ENSG00000274176/ENSG00000273943/ENSG00000135870/ENSG00000125107/ENSG00000141698/ENSG00000135387/ENSG00000123908/ENSG00000112941/ENSG00000090905/ENSG00000198791/ENSG00000083520/ENSG00000179151/ENSG00000110063/ENSG00000277600/ENSG00000121274/ENSG00000038358,0.49849310876659
GO:2000622,"regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",15,0.757487215260169,1.88417353273361,0.00279255734036066,0.139863509547001,0.122245110716798,1511,"tags=40%, list=9%, signal=37%",ENSG00000169062/ENSG00000105771/ENSG00000135316/ENSG00000183684/ENSG00000197451/ENSG00000157106,0.431707695803346
GO:0060259,regulation of feeding behavior,22,-0.696309627084474,-1.87958582718781,0.00113961403706217,0.0806990323639684,0.0705334949625056,4619,"tags=59%, list=26%, signal=44%",ENSG00000258839/ENSG00000169836/ENSG00000082556/ENSG00000054277/ENSG00000275723/ENSG00000161048/ENSG00000119508/ENSG00000185149/ENSG00000128285/ENSG00000116678/ENSG00000127955/ENSG00000168610/ENSG00000188710,0.45505986738723
GO:1905668,positive regulation of protein localization to endosome,13,-0.793795639874702,-1.8764005467353,0.000982624748184359,0.0788384551213846,0.0689072918752709,2017,"tags=38%, list=11%, signal=34%",ENSG00000136379/ENSG00000092820/ENSG00000147065/ENSG00000163840/ENSG00000137642,0.45505986738723
GO:2000767,positive regulation of cytoplasmic translation,18,0.73806889041881,1.87404111051545,0.000698778116817293,0.0656990372906313,0.0574230270182181,876,"tags=33%, list=5%, signal=32%",ENSG00000138668/ENSG00000181163/ENSG00000169714/ENSG00000135316/ENSG00000153187/ENSG00000065978,0.477270815362862
GO:0010888,negative regulation of lipid storage,14,-0.758116860272588,-1.87336539761355,0.00296328635546862,0.14173237839722,0.123878560930153,1767,"tags=43%, list=10%, signal=39%",ENSG00000165029/ENSG00000025434/ENSG00000138448/ENSG00000160179/ENSG00000155158/ENSG00000259207,0.431707695803346
GO:0009408,response to heat,93,0.525354995886594,1.87212428458979,0.00065532951702982,0.0647780525009778,0.0566180573163685,2236,"tags=26%, list=13%, signal=23%",ENSG00000206279/ENSG00000080824/ENSG00000186868/ENSG00000104321/ENSG00000277956/ENSG00000110172/ENSG00000066427/ENSG00000162783/ENSG00000096384/ENSG00000204209/ENSG00000215328/ENSG00000089250/ENSG00000104529/ENSG00000105821/ENSG00000231617/ENSG00000111361/ENSG00000109846/ENSG00000134001/ENSG00000273594/ENSG00000132002/ENSG00000183214/ENSG00000082701/ENSG00000151929/ENSG00000116030,0.477270815362862
GO:0006766,vitamin metabolic process,31,0.647735517571706,1.86929103047902,0.00107653373220327,0.0788384551213846,0.0689072918752709,1987,"tags=42%, list=11%, signal=37%",ENSG00000135002/ENSG00000160209/ENSG00000186526/ENSG00000186529/ENSG00000003137/ENSG00000125454/ENSG00000120942/ENSG00000171903/ENSG00000117479/ENSG00000111012/ENSG00000108439/ENSG00000196511/ENSG00000109320,0.45505986738723
GO:0071045,nuclear histone mRNA catabolic process,12,0.79331840007409,1.86246297002518,0.00163891418902175,0.099138240649649,0.0866499435323567,1604,"tags=50%, list=9%, signal=46%",ENSG00000139343/ENSG00000182004/ENSG00000181817/ENSG00000100028/ENSG00000101811/ENSG00000138385,0.45505986738723
GO:2000427,positive regulation of apoptotic cell clearance,10,-0.84072650445865,-1.85532645194059,0.000603158488836294,0.063076065696948,0.0551304672653893,1096,"tags=40%, list=6%, signal=38%",ENSG00000064687/ENSG00000108691/ENSG00000244731/ENSG00000224389,0.477270815362862
GO:0001829,trophectodermal cell differentiation,14,0.768005624078354,1.85484317969514,0.00119924341672915,0.0818938659650285,0.0715778171472042,2814,"tags=71%, list=16%, signal=60%",ENSG00000274616/ENSG00000276082/ENSG00000277615/ENSG00000274941/ENSG00000275979/ENSG00000274176/ENSG00000273943/ENSG00000125107/ENSG00000171476/ENSG00000277600,0.45505986738723
GO:0006858,extracellular transport,23,-0.676452562882576,-1.85166082538072,0.00129185623012029,0.0830286764566892,0.0725696772445588,2525,"tags=39%, list=14%, signal=34%",ENSG00000046651/ENSG00000204815/ENSG00000152582/ENSG00000129295/ENSG00000145491/ENSG00000171885/ENSG00000167131/ENSG00000109062/ENSG00000064199,0.45505986738723
GO:0009266,response to temperature stimulus,130,0.494668351085661,1.8509740763633,0.000132321566775014,0.0253917915441436,0.0221932252284044,2236,"tags=26%, list=13%, signal=23%",ENSG00000206279/ENSG00000080824/ENSG00000186868/ENSG00000104321/ENSG00000277956/ENSG00000144381/ENSG00000110172/ENSG00000066427/ENSG00000162783/ENSG00000096384/ENSG00000006128/ENSG00000204209/ENSG00000023572/ENSG00000176358/ENSG00000215328/ENSG00000101493/ENSG00000089250/ENSG00000104529/ENSG00000105821/ENSG00000231617/ENSG00000130522/ENSG00000111361/ENSG00000109846/ENSG00000198900/ENSG00000134001/ENSG00000273594/ENSG00000137198/ENSG00000132002/ENSG00000183214/ENSG00000082701/ENSG00000090020/ENSG00000151929/ENSG00000059573/ENSG00000116030,0.518848077743792
GO:1903312,negative regulation of mRNA metabolic process,105,0.511307127388389,1.84314174179795,0.000690033425850887,0.0656990372906313,0.0574230270182181,2474,"tags=33%, list=14%, signal=29%",ENSG00000169062/ENSG00000139343/ENSG00000138668/ENSG00000119705/ENSG00000127804/ENSG00000180336/ENSG00000125743/ENSG00000205937/ENSG00000182004/ENSG00000115875/ENSG00000135316/ENSG00000153187/ENSG00000065978/ENSG00000155506/ENSG00000168621/ENSG00000167088/ENSG00000144028/ENSG00000270647/ENSG00000197451/ENSG00000100028/ENSG00000089280/ENSG00000090097/ENSG00000274442/ENSG00000018280/ENSG00000276833/ENSG00000111786/ENSG00000108561/ENSG00000107929/ENSG00000066044/ENSG00000174231/ENSG00000136450/ENSG00000112941/ENSG00000011304/ENSG00000177733/ENSG00000063244,0.477270815362862
GO:0048025,"negative regulation of mRNA splicing, via spliceosome",28,0.656632783336124,1.84092948827476,0.00170577064953749,0.100491031090791,0.0878323249682987,2474,"tags=54%, list=14%, signal=46%",ENSG00000139343/ENSG00000125743/ENSG00000205937/ENSG00000182004/ENSG00000115875/ENSG00000167088/ENSG00000144028/ENSG00000100028/ENSG00000090097/ENSG00000274442/ENSG00000111786/ENSG00000108561/ENSG00000174231/ENSG00000011304/ENSG00000063244,0.45505986738723
GO:0036152,phosphatidylethanolamine acyl-chain remodeling,10,-0.830874069330009,-1.83358396682414,0.00105410778647942,0.0788384551213846,0.0689072918752709,855,"tags=30%, list=5%, signal=29%",ENSG00000172197/ENSG00000176485/ENSG00000133321,0.45505986738723
GO:0035567,non-canonical Wnt signaling pathway,59,-0.558029731147553,-1.8314576096919,0.000349747327650509,0.0449571044084091,0.0392939246534904,2218,"tags=27%, list=12%, signal=24%",ENSG00000101222/ENSG00000163637/ENSG00000104332/ENSG00000162998/ENSG00000153071/ENSG00000114251/ENSG00000075275/ENSG00000143126/ENSG00000164953/ENSG00000139174/ENSG00000162738/ENSG00000187391/ENSG00000105559/ENSG00000163251/ENSG00000173218/ENSG00000164930,0.49849310876659
GO:0007288,sperm axoneme assembly,26,-0.659633669568953,-1.83091089084503,0.00277874721077814,0.139863509547001,0.122245110716798,3013,"tags=58%, list=17%, signal=48%",ENSG00000181378/ENSG00000165164/ENSG00000159625/ENSG00000125124/ENSG00000152582/ENSG00000120051/ENSG00000197748/ENSG00000160401/ENSG00000138587/ENSG00000114473/ENSG00000141933/ENSG00000174844/ENSG00000206530/ENSG00000135205/ENSG00000188738,0.431707695803346
GO:0002183,cytoplasmic translational initiation,48,0.576517299177759,1.8259990880288,0.0062222318023134,0.186455963512794,0.162968382369735,3196,"tags=44%, list=18%, signal=36%",ENSG00000114503/ENSG00000163950/ENSG00000084623/ENSG00000125977/ENSG00000135316/ENSG00000161960/ENSG00000178982/ENSG00000282986/ENSG00000136937/ENSG00000111361/ENSG00000149100/ENSG00000198492/ENSG00000104131/ENSG00000156976/ENSG00000136628/ENSG00000147677/ENSG00000232119/ENSG00000106263/ENSG00000130811/ENSG00000100353/ENSG00000104408,0.407017918923954
GO:1902946,protein localization to early endosome,13,-0.771614974719557,-1.82396915238973,0.00231510554315794,0.127986268121117,0.11186402777515,1001,"tags=31%, list=6%, signal=29%",ENSG00000092820/ENSG00000147065/ENSG00000163840/ENSG00000137642,0.431707695803346
GO:0010824,regulation of centrosome duplication,50,0.575677716782832,1.82328520242813,0.00167683452957215,0.100447272305439,0.087794078412227,2240,"tags=26%, list=13%, signal=23%",ENSG00000239306/ENSG00000156876/ENSG00000149548/ENSG00000110172/ENSG00000135372/ENSG00000181163/ENSG00000164695/ENSG00000139323/ENSG00000130724/ENSG00000178404/ENSG00000170927/ENSG00000131165/ENSG00000101421,0.45505986738723
GO:0030167,proteoglycan catabolic process,20,-0.700591632840791,-1.82262324984944,0.00192718914025596,0.110497560177035,0.096578346428797,3373,"tags=65%, list=19%, signal=53%",ENSG00000137573/ENSG00000135677/ENSG00000141012/ENSG00000113273/ENSG00000106302/ENSG00000181523/ENSG00000127415/ENSG00000213614/ENSG00000114378/ENSG00000108784/ENSG00000049860/ENSG00000165102/ENSG00000170266,0.45505986738723
GO:0036260,RNA capping,17,0.712921855179141,1.8212507449143,0.00327155497627567,0.146128975685439,0.127721325379696,1237,"tags=41%, list=7%, signal=38%",ENSG00000139343/ENSG00000125743/ENSG00000182004/ENSG00000167088/ENSG00000181817/ENSG00000136937/ENSG00000100028,0.431707695803346
GO:0120316,sperm flagellum assembly,43,-0.588904999447388,-1.81527122155807,0.000778690351192586,0.0682579277700706,0.059659577859709,3013,"tags=44%, list=17%, signal=37%",ENSG00000181378/ENSG00000165164/ENSG00000159625/ENSG00000125124/ENSG00000152582/ENSG00000163879/ENSG00000120051/ENSG00000141294/ENSG00000197748/ENSG00000160401/ENSG00000138587/ENSG00000089101/ENSG00000114473/ENSG00000141933/ENSG00000174844/ENSG00000206530/ENSG00000188596/ENSG00000135205/ENSG00000188738,0.477270815362862
GO:0044782,cilium organization,406,-0.427748110164288,-1.8061031930292,1.58959835978722e-08,1.96156437597743e-05,1.71446902123463e-05,3244,"tags=31%, list=18%, signal=26%",ENSG00000174799/ENSG00000101350/ENSG00000198003/ENSG00000196169/ENSG00000119333/ENSG00000223752/ENSG00000167646/ENSG00000138686/ENSG00000181378/ENSG00000144451/ENSG00000198121/ENSG00000169379/ENSG00000146038/ENSG00000114107/ENSG00000183638/ENSG00000165164/ENSG00000160007/ENSG00000167461/ENSG00000124486/ENSG00000078674/ENSG00000096872/ENSG00000010361/ENSG00000073464/ENSG00000158079/ENSG00000125409/ENSG00000155530/ENSG00000159625/ENSG00000170264/ENSG00000137473/ENSG00000046651/ENSG00000125124/ENSG00000204815/ENSG00000032742/ENSG00000152763/ENSG00000162643/ENSG00000145536/ENSG00000163075/ENSG00000171811/ENSG00000157423/ENSG00000126870/ENSG00000101222/ENSG00000118762/ENSG00000152582/ENSG00000163879/ENSG00000094631/ENSG00000129295/ENSG00000104450/ENSG00000013016/ENSG00000138036/ENSG00000120051/ENSG00000146425/ENSG00000186710/ENSG00000135315/ENSG00000165533/ENSG00000120008/ENSG00000111859/ENSG00000131558/ENSG00000168589/ENSG00000052841/ENSG00000110318/ENSG00000151466/ENSG00000156313/ENSG00000129654/ENSG00000137460/ENSG00000141294/ENSG00000174483/ENSG00000114547/ENSG00000122417/ENSG00000165698/ENSG00000131018/ENSG00000123607/ENSG00000162543/ENSG00000157856/ENSG00000117280/ENSG00000160188/ENSG00000118965/ENSG00000111837/ENSG00000204843/ENSG00000068885/ENSG00000197748/ENSG00000124074/ENSG00000142459/ENSG00000160401/ENSG00000172426/ENSG00000186889/ENSG00000164953/ENSG00000276914/ENSG00000188906/ENSG00000157796/ENSG00000139174/ENSG00000138587/ENSG00000274205/ENSG00000146350/ENSG00000169126/ENSG00000176155/ENSG00000158163/ENSG00000198947/ENSG00000187726/ENSG00000089101/ENSG00000153789/ENSG00000235658/ENSG00000231257/ENSG00000160050/ENSG00000137343/ENSG00000196659/ENSG00000111834/ENSG00000181085/ENSG00000156042/ENSG00000114473/ENSG00000187240/ENSG00000141933/ENSG00000174844/ENSG00000162738/ENSG00000167131/ENSG00000158428/ENSG00000179029/ENSG00000109944/ENSG00000048342/ENSG00000206530/ENSG00000186638/ENSG00000163885/ENSG00000109062/ENSG00000163913/ENSG00000188596/ENSG00000135205/ENSG00000188738/ENSG00000118997,0.73376198835648
